groupid;url;title;review_id;sentence_id;text;label;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;693;6;Mislim da uopće nije strašno ako ste naučili (a većini se ne da učiti pa se onda čude);neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;694;1;Doktorica je sasvim korektna a vi koji ju mrzite problem je što ne učite dovoljno mislim pao sam 2 puta kod nje zato što mi je postavila brdo potpitanja ali sad iz 4 puta prošao bez problema pomogla mi je imobilizirat rame i bila iznimno ljubazna svaka čast;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;695;1;Doktorica je na ispitu prve pomoći sasvim korektna i pristojna.;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;695;2;Svi koji se žale na nju zapravo nisu naučili i svaljuju krivnju na nju za svoj vlastiti nerad i lijenost.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;695;3;Doktorica razumije tremu i neće osuđivati na temelju toga, postavlja podpitanja kako bi vam pomogla prisjetiti se činjenica koje zaboravite navesti, a ne kako bi vas omela i zbunila.;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;695;4;Odlična doktorica, smirena, opuštena i draga, samo se treba potruditi naučiti gradivo za ispit i prolazi se bez problema.;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;696;1;Na ispitu iz prve pomoci je bahata,pita glupa pitanja da zbuni ljude,kandidatima se smije,dere se.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;696;2;Pitanja koja dobijete na kartici ne budete ni odgovarali,nego cete odgovarat na njezina izmisljena pitanja,a da nepricam da 2 ljudi ispituje 15 minuta.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;696;3;Hvali sama sebe,ogovara kolege...;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;696;4;Stvara paniku,nervozna je,kud su djeca nervozna jos im ona stvara traumu.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;696;5;Ako netko bude citao ovo a nevjeruje,neka se slobodno javi jer je cijelo ispitivanje snimljeno?.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;697;1;Bahata, bezobrazna i arogantna.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;697;2;Na polaganju prve pomoći mi nije dozvolila da dovršim rečenicu, krenula ni je upadati u riječ, derati se i unatoč tomu što sam znao odgovoriti, krenula bezobraznim i provokativnim tonom postavljati podpitanja koja nemaju veze s pitanjem.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;697;3;Sramota da takva osoba odlučuje o sudbini mladih ljudi!;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;698;1;Bila sam na ispitu prve pomoći i ona je bila ispitivačica, bila je jako ljubazna, tko je naučio i zna bar malo proći će.;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;699;1;Žena je skroz korektna, tko je naučio proći će.;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;699;2;Ukoliko imate ikakvo znanje provući ćete se nekako, također doktorica mi je pomogla sa potpitanjima i asocijacijama.;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;699;3;Ponašanje je u redu i profesionalno, kako treba i biti jer ste došli na ispit, a ne piti kavu.;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;699;4;Danas sam imao ispit i prošao iz prve.;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;699;5;Svaka čast na profesionalnosti.;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;1;Gospoda je postala lijecjica u vrijeme kada su predominantno muskarci bili lijecnici, zbog tadasnjeg pritiska morala je raditi i 200% vise od prosjecnog muskog doktora.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;2;Zeni treba psihoterapije jer je ona taj period zivota urezala u sebe i sada se izivljava na trivijalnim stvarima koji stvarno nemaju veze sa stvarnim stanjem.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;3;Na vjezbi za reanimaciju lutke mi je rekla da ne moram otvarat usta jer ima prostora.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;4;Naravno da ima jer je gumena plasticna lutka a ne lubanja kostana i vilica.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;5;Iznimno bezobrazna upada u rijec obraca se svisoka antagonizira kreira fiktivne scenarije nesrece a potome cak i sama grijesi jer preskace korake.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;6;Zeno draga ti na ovom sigurno imas neke pare al nemas nicije postovanje, tvoj psiholoski razvoj jer zapeo u kaljuzi na fakultetu.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;7;Jedino sto te drzi, iako slabo, da ne dozivis kompletnu dekompenzaciju licnosti je ta “diploma.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;8;Kraljice moja ja ti toplo savjetujem da si nades psihijatra i rijesis svoje probleme a ne da zlostavljas ljude.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;9;Djecu od 18 godina koji su vec dovoljno nervozni i bez tvoj autoritetnih izivljavanja.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;10;Najbolji rad koji mozemo napraviti za sebe i za druge je rad na sebi.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;700;11;Zelim vam sve dobro;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;701;1;Pomogla mi na odgovaranju prve pomoci, ja ne znam sta se svi zale.;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;701;2;Polago sam prije pola hodine i stvarno nisam imao problema;positive;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;702;1;Gospođa Valentina ruša kandidate za prvu pomoć zbog svojih kompleksa, vrlo bahata i bezobrazna.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;702;2;Zbunjivala me i dodavala komentare na mene kako neznam gdje mi treba stojat mali prst dok držim izravni pritisak na ranu.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;703;1;Bezobrazna, arogantna, neetična i neprofesionalna.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;703;2;Kandidati za polaganje prve pomoći već znaju da neće proći ispit.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;703;3;Čak i ako sve znaju, budu isprovocirani i izvrijeđani.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;703;4;Čini se kao da ruši kandidate namjerno zbog novaca.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;703;5;To treba ispitati sa Hakom ili Ministarstvom.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;704;1;Doktorica se verbalno agresivno, neprofesionalno, drsko odnosi prema kandidatima.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;704;2;A sto je najzalosnije, laici na terenu sigurno nece skidati kacigu unesrećenom, niti raditi kardiopulmonalnu reanimaciju, nego zvati 112.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;704;3;To je realnost koju vidam unatrag 25 godina.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;704;4;Tsko da zena, zapravo, ne zna gdje je.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;705;1;Izuzetno neprofesionalna i neljubazna.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;705;2;Na točno odgovoreno pitanje postavlja potpitanja te nastoji zbuniti kandidata.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;705;3;"Profil ponašanja ove ""doktorice"" najviše odgovara profilu psihopata.";negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;705;4;Žalosno je da se toliko kandidati moraju mučiti da bi samo prošli prvu pomoć radi nečijeg poremećenog ponašanja i nestabilnosti u glavi.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;705;5;Najveći paradoks svega je taj što nitko na terenu ne pruža prvu pomoć nego pozovu 112.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;706;1;O ovoj izuzetno bahatoj doktorici bi ekipa sa Nove TV točnije emisije Provjereno trebalo napraviti prilog, kako jedna doktorica ulijeva strah i plač među kandidatima vozačima koji polažu prvu pomoć.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;707;1;Moje djete dolazi uplakano nakon njenog ispitivanja pružanja prve pomoći, i ako zna pitanje naravno postavljaju se dodatna pitanja na kojima se djeca zbunjuju, jos veca trema, pri cemu dotična postaje zivcana i tu sljedi omalozavanje, vrijeđanje, nije ni mala stvar svaki put davati 15€ te da se svaki puta desi ista situacija, dok se nesto ne promijeni nazalost biti će tako.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;707;2;, a ovo je strasno, sramotno za sve autoškole koje to dozvoljavaju.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;708;1;Svi su komentari istiniti.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;708;2;Doktorica ne uvažava točne odgovore, neprofesionalna, nije objektivna pri ocjenjivanju.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;708;3;Sramota od doktora.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;709;1;Kada ljudi dobivaju diplome i poslove preko veze onda je izgleda dozvoljeno raditi sa psihičkim problemima i manjkom kulture.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;709;2;Da nečiji prolaz ovisi o raspoloženju žene u menopauzi i o tome dali je gladna ili napravila pauzu.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;709;3;Upada u riječi, ne dozvoljava odgovoriti, dere se i ispravlja točne navode osobe koja odgovara.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;709;4;Dali je moguće ikakva komisija ili inspekcija za takve osobe i kome se treba obratiti da bi osoba bila zamjenjena.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;709;5;Kako je moguće da jedna grupa od 20 ljudi bude ispitivana 90min, a sljedeća grupa od također 20 ljudi, samo 15 minuta.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;709;6;Osim ako naređenje nije došlo odozgo da se treba određeni broj ljudi srušiti, kako bi naša država imala kotisti.;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;709;7;:) Do sada nisam naišla na niti jednu pozitivnu recenziju o gospođi(ako ju možemo tako nazvati), ne znam samo kome nije jasno da ta osoba nije adekvatna za ovakvu vrstu posla!;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;709;8;Ne treba popuštati i treba biti uporan i izboriti se za pravdu!;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;710;1;Nekorektna, neprihvatljiva, viče, čujem je do prizemlja, pretjeruje, neda ti da dovršiš riječ.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;710;2;Ovakvu ženu držati za doktoricu je velika sramota.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;711;1;Dno dna od doktorice, ruši djecu, pušta senilne babe od 60+ godina.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;711;2;Bezobrazna, egoistična, podsmjehuje se, omalovažava i truje djecu.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;711;3;Nisam vidio niti jedan pozitivan komentar u vezi žene, prolaz ovisi o njezinom raspoloženju.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;711;4;Kao doktorica nije psihički sposobna za ispitivanje i provjeravanje nečijega znanja, jer ga ni ona sama nema.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;712;1;Doktorica je izuzetno bezobrazna i odriješita.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;712;2;Ne bi li joj trebalo u interesu biti da svatko tko polaže prvu pomoć, objasni sve svojim riječima i da se kandidatu malo pripomogne?;neutral;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;712;3;Kandidati se zbune jer se ona bezrazložno dere i želi da se osjećaju glupima i nesposobnima.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;712;4;Jednom profesionalnom djelatniku ne bi trebalo biti mjesto na ovoj poziciji, svi koji su bili kod nje imaju traumatična iskustva i traže premještaj kod drugog ispitivača.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;712;5;Jedno od glavnih pravila prve pomoći je da se ostane smiren i bez panike kako bi što bolje i jasnije razmišljali, ali ona izaziva namjerno paniku dok ispituje pitanja i namjerno zbunjuje (nitko ne vidi motivaciju i razlog takvog ponašanja).;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;713;1;O ovom ispitivaču Prve pomoći HAK-a priča se po Vinkovcima i to s najlošijim komentarima.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;713;2;Iako ima papire koji dokazuju da je kvalificirana za ovaj posao, nedostaje joj osnovno znanje o pedagogiji i psihologiji.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;713;3;Na ispit dolaze prestrašeni kandidati koji su izloženi njezinom vrijeđanju i podsmjehivanju.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;713;4;Ne pomaže kandidatima koji su u panici, a iznervirana je ukoliko odmah ne dobije točan odgovor.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;713;5;Umjesto da motivira kandidate, ona ih tjera da se osjećaju neuspješno i nepripremljeno za ispit.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;713;6;Njezino ponašanje prema kandidatima je izrazito neprofesionalno - sve to dovodi do toga da se većina kandidata osjeća prestrašeno i demotivirano, što se reflektira u lošim rezultatima na ispitu.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;713;7;Gospođa Koroskoski treba unaprijediti svoje pedagoške i psihološke vještine kako bi kandidatima mogla pružiti bolje iskustvo na ispitu i osigurati kvalitetniju provjeru znanja iz prve pomoći.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;713;8;Do tada, ovaj ispitivač bi trebao biti smijenjen i zamijenjen osobom koja ima ne samo odgovarajuće znanje o Prvoj pomoći nego i ostale vještine potrebne za ovaj posao.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;714;1;Ova je doktorica vrlo nepristojna i svojim ponašanjem nastoji omaložavati kandidate.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;714;2;Ovakvu osobu nije u redu prihvatiti kao osoblje koje bi trebalo inače biti ljubazno.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;714;3;Ona je vrlo nesofisticirana svojim ponašanjem te na knjižicu za vozača grohoto i bijesno zaokružuje P ili NP.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;714;4;Viče, čujem je do prizemlja HAK-a, mnogi se žale na nju u Osijeku te ne mari za dostojanstvo i bonton ponašanja.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;714;5;Ovakvu osobu držati u sustavu je abnormalno.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;715;1;Ova je takozvana doktorica prepotentna i prelazi svaku mjeru pristojnosti svojim deranjem na kandidate za vozača.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;715;2;Molim da joj netko po mogućnosti da liječničku dijagnozu i pruži etički kodeks za bonton.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;715;3;Ovakvu arogantnu ženu imati za radnika jest tužno i psihotično.;negative;;
1;https://najdoktor.com/valentina-koroskoski/d13810;Valentina Koroskoski;715;4;Upada u riječ,dere se i negativno utječe na svemir Osijeka.;negative;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;716;1;Sve naj naj naj preporuke za doktoricu.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;716;2;Stručna, ljubazna,draga, nježna ……;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;716;4;Preporučio bi je svima.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;716;5;Takva doktorica se rijetko vidi.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;717;1;Doktorica Petra Zaverski je divna doktorica koja vrlo savjesno i odgovorno pristupa svom poslu.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;717;2;Odgovara na sva Vasa pitanja i nedoumice s lakoćom.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;717;3;Njezin sam pacijent i vrlo sam zadovoljna.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;717;4;Preporučam ju svima.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;718;1;Ovo mi je bio prvi pregled ko doktorice dentalen medicine dr. Petre.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;718;2;Bila je obzirna, umirujuća te mi nije ostavila traumu i strah od zubara te cu i dalje nastaviti ici kod zubara.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;719;1;Definitivno ortodontica i doktorica koja mi je uvijek sve lijepo objasnila i uvijek riješila nastali problem.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;720;1;Dr.Zaverski je vrlo profesionalna doktorica,dobar dijagnostičar i vrlo iskrena pri davanju savjeta pacijentima.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;720;2;Ne uljepšava situaciju nego otvoreno pacijentu ukazuje na stanje i situaciju,kao i opcije ljecenja.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;720;3;Kod Dr.Zaverski pacijent se uvijek smjesi i samo može imati zdrave zube,lose nikako!:);positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;721;1;Susretljiva, ljubazna, pristupačna i stručna doktorica.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;721;2;Razumljivo objasni sto radimo na svakoj kontroli i gleda na svaki detalj.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;722;1;Najbolja doktorica, nasmijana i puna energije.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;722;2;Sve najljepše riječi imam za dr. Petru.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;722;3;Jako lijepu toplinu unosi u Ortonovu :);positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;723;1;Sve pohvale.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;723;2;Ljubazna i profesionalna doktorica , sa puno razumjevanja i strpljenja.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;723;3;Odgovori na sva pitanja.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;723;4;Lp;neutral;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;724;1;Nikad nisam tako profesionalno tretirana sa strane doktora.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;724;2;Sve pohvale doktorici Petri, preporučam ju svakome!;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;724;3;Hvala na svemu!;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;725;1;Dr. Petra na prvi pogled isijava stručnost, iskustvo i što je najvažnije, pristupačnost i strpljenje.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;725;2;Nije joj teško odvojiti vrijeme i podijeliti stručne informacije, objasniti proces do detalja pojedinim roditeljima koji su možda više zabrinuti ili zainteresiraniji oko cijelokupnog procesa.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;725;3;Svakako ulijeva povjerenje i dominira znanjem.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;726;1;Izuzetno stručna, pristupačna i strpljiva,spremna objasniti postupak i krajnji rezultat.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;726;2;Preporuka;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;727;1;Veoma ljubazna, pristupačna i jednostavna.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;727;2;Sve objašnjeno kako treba i rješenja predložena u najkraćem mogućem roku na najjednostavniji način.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;727;3;Svaka preporuka!;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;728;1;Dr Zaverski iznimno je zainteresirana i ulaže veliki trud da pružena usluga bude kvalitetna i na zadovoljstvo pacijenta.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;728;2;Ljubazna je, susretljiva i prilagođava se potrebama pacijenta te je spremna izaći u susret na svaki upit.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;728;3;Posebnost dr Zaverski je da se iskreno raduje svakom napretku u liječenju te ne pristaje na polovne rezultate nego teži najboljem mogućem.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;728;4;Zato dajemo za dr Zaverski svaku pohvalu i preporuku!;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;728;5;Blaženka Sanković Katalinić;neutral;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;729;1;Doktorica Petra je vrlo ljubazna, profesionalna, pristupačna i uvijek dostupna za bilo kakve informacije i pomoć.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;729;2;Njezina posvećenost svakom pacijentu i empatija čini ju izvrsnom doktoricom.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;730;1;Petra je jedna prekrasna, strucna doktorica sa kojom se uvijek nasmijem.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;730;2;Dobijem odgovor na svako pitanje vezano za svoju terapiju.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;730;3;Takoder je nesebicno odgovorila na sva pitanja vezano za odgovarajucu dudu za moju bebu :);positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;731;1;Divna doktorica, uvijek na usluzi svojim pacijentima.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;731;2;Meni kao pacijentu uvijek da dobar savjet i izlazi u susret u svim situacijama!!!;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;732;1;Dr. Petra Zaverski je divna doktorica , uvjek vas dočeka i isprati s osmjehom na licu , svoj posao obavlja detaljno i i profesionalno .;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;732;2;Divna je osoba puna strpljenja , za nju i cijelu kliniku imam samo riječi hvale !;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;733;1;Dr. Petra Zaverski mi je od samog početka objasnila sve detalje i postupke, tako da sam se osjećala potpuno sigurno.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;733;2;Bila je strpljiva i pažljiva tijekom svakog pregleda, a na svaki moj upit rado je odgovorila.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;733;3;Sve u svemu, imam samo riječi hvale i definitivno bih je preporučila svima koji trebaju ortodontsku skrb.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;734;1;Ljubazna i profesionalna doktorica, kao i cijeli njezin tim.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;734;2;Istaknula bih susretljivost i fleksibilnost u dogovaranju pregleda.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;735;1;Mogao bih napisati 10 stranica, no ukratno o doktorici Zaverski imam samo riječi pohvale.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;735;2;Prije nego što sam došao u Orto Novu, doktori u ostalim klinikama su mi rekli da ću jedino putem operacije čeljusti (pomicanja čeljusti) moći imati ravne zube i nikako drugačije.;neutral;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;735;3;Naravno to mi se nije svidjelo jer mi je doktorica opće prakse rekla da je ta operacija jako opasna.;neutral;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;735;4;Kod Vas to nije bio slučaj.;neutral;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;735;5;Shvatili ste problem koji imam, u kratkom vremenu ste mi preporučili opcije tretmana bez operacije, počeo sam sa nošenjem aparatića i nakon 3 godine razlika je ogromna.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;735;6;Doktoricu, asistente i cijelo osoblje mogu samo pohvaliti.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;735;8;LP;neutral;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;736;1;Doktorica Zaverski je izuzetno stručna i kompetentna u polju kojim se bavi.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;736;2;Pristup dr.Zaverski je direktan i jasan što olakšava terapiju, barem u mom slučaju.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;736;3;Dr. Zaverski je sa mnom započela moju orto terapiju nakon čega je odrađivala specijalizaciju i sada, nakon uklanjanja aparatića i dalje surađujemo na završnom dijelu terapije.;positive;;
1;https://najdoktor.com/petra-zaverski/d19161;dr. Petra Zaverski;736;4;U trenucima kada je potrebno bilo što, dr. Zaverski je spremna i sposobna pomoći.;positive;;
