groupid,url,title,review_id,sentence_id,text,label
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,459,7,Bila sam tamo i kao djete kada me prilikom tretmana tjerala da se derem i vristim da uplasim djecu u cekaoni.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,459,8,Sramota za gospodu s lijecnickom diplomom!,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,460,1,"Kao i druge i mene su zabrinuli komentari, ali iskustvo s doktoricom je potpuno suprotno!",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,460,2,Ljubazna i stvarno ekspert!,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,460,3,Sestra je takodjer odlicna i ljubazna.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,460,4,Brzo se dodje na red!,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,460,5,"Doktorica mozda nije prpošna, ali nikakvu aroganciju niti ""birtijaski"" rjecnik nisam dozivjela, i nasalila se par puta te detaljno objasnila o cemu se radi.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,460,6,"Brzo je identificirala problem nakon sto me poslusala, pregledala i pitala nekoliko pitanja.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,460,7,Preporucam ju!,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,460,8,"Svatko moze imati los dan, ali iskustvo i strucnost joj se ne mogu kritizirati.",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,461,1,"Meni je danas doktorica rekla da ce me izbaciti van, gledajuci me u oci, fino, mirnim tonom kao da pita kolko je sati",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,463,1,"Doktorica Marinović je liječnica samo po profesiji, ako se odlučite otići k njoj riješiti dermatološki problem, pretpostavljam da ćete biti zadovoljni.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,463,2,"Upozoravam vas da ćete pritom biti suočeni s ekstremnom količinom arogancije, da ćete morati doslovno vojnički šutjeti i otrpiti (u mom slučaju bolan) tretman, jer ako slučajno pitate kad se očekuje kraj terapije izvikat će se na vas kako se usuđujete pitati za procjene, ONA je tu da misli, a vi ste samo bezvrjedna masa koja uđe i izađe.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,463,3,"Mrzi svaki oblik komunikacije, jedino ONA smije govoriti, ni slučajno joj se ne obraćajte.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,463,4,"Vrlo glasno će vam uputiti ponižavajući komentar, u toj osobi ljudskosti i uljudnosti nema niti u tragovima.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,463,5,"Ukratko, ako želite iz ordinacije izaći s osjećajem boli, jada i poniženja - na raspolaganju vam je ordinacija dr. Marinović!",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,464,1,sve pohvale doktorici Marinović kao i sestri.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,464,2,"Izuzetno ljubazne, stručne srdačne.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,464,3,Još jednom sve pohvale,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,465,1,"Dvoumila sam se trebam li ista napisati o doktorici, ali citajuci brojne negativne komentare, nažalost, moram se sloziti sa svima njima.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,465,2,Kod doktorice sam otisla prvi put jer su svi dermatolozi u bolnicama bili zauzeti do 11.mj.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,465,3,"Dosla sam na red kad sam i narucena, jer svakako nije bilo guzve, 1 pacijent je ostao iza mene.",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,465,4,"To je i razlog vise mog nezadovoljstva, da doktorica nije mogla odvojiti koju minutu za moja pitanja, ""nego pricamo samo o onom sto je na uputnici"".",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,465,5,"Kad sam ju htjela upitati za jos nesto, ""rekla je da necemo trositi vrijeme poreznih obveznika"" i  da ""ne zna kako si je to razmažena djevojka zamislila"".",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,465,6,"Pregled koji je bio na uputnici je uradila korektno, ali odnos prema pacijentu jako los, nimalo ljudskosti, u jednom trenutku je moje ponasanje ocijenila kao ""vrhunski bezobrazluk"" ( mislila je da sam slala poruku, a ja sam uzela mobitela da samo zapisem ime jedne doktorice kojoj me uputila).",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,465,7,"Uglavnom, otisla sam od nje nervozna, ljuta jer u sustini nisam riješila svoje probleme, moram se opet kod nekoga naručiti, jer kod nje vrijedi,  ""za svako pitanje po uputnica"" Ljuti me zato sto je bilo vremena, nije bilo guzve i mogla me saslusati jednu minutu.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,465,8,Nikako ne preporucujem.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,466,1,"Fantastično iskustvo, doktorica izuzetno stručna, sestra odlična obje vrlo ljubazne i simpatične.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,466,2,"Moje lice je bilo puno akni u katastrofalnom stanju, pomogle su mi  u 6 mjeseci , ne trebam više ni korektor ni puder.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,466,3,Sve pohvale i doktorici i sestri:).,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,466,4,"Preporučujem je svakome tko ima sličnih problema, na moj nagovor krenule su dvije prijateljice i obje su prezadovoljne.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,467,1,"Izvrsna doktorica, stručna, jako sam zadovoljna.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,467,2,Malo je stroga pa to treba uzeti u obzir za one malo osjetljivije.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,467,3,Sestra jako ljubazna.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,467,4,Ne čeka se dugo.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,467,5,Treba obratiti pozornost da se ponese povijest bolesti.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,469,1,"Meni se baš činilo da je na mene ljuta jer nisam imao pojma što mi je, kako je do toga došlo, kako to mogu ubuduće spriječiti, koji je odgovorni sljedeći korak.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,469,2,Došao sam s bradavicom na spolovilu (HPV) i s pričom da sam nezaštićeno spavao s barem 4 djevojke u posljednjih godinu dana.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,469,3,"Bila je mega ljuta, haha.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,470,1,"Dr. Marinović-Remetić je šokantno neljubazna i čini se iziritirana od ljudi i života općenito, svaki dan u svako doba dana.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,470,2,"Od nje nemojte očekivati objašnjenja ""zašto i kako vam se to dogodilo, možete li i kako ubuduće to spriječiti"" i sl.razgovore.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,470,3,"Ona nije vaš prosječni, vedri, raspoloženi čovjek doktor koji će na to trošiti svoje vrijeme.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,470,4,Ona je tu da popravi sranje koje vam se dogodilo i to će učiniti kako treba.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,470,5,Za spaljivanje obične bradavice na prstima u svim drugim dermatovenerološkim ambulantama na području šireg centra čekanje na termin je oko mjesec dana.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,470,6,Prednost njenog karaktera je mogućnost naručivanja unutar tjedan dana :),positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,1,"Dragi ljudi, Kao prvo dr. M.Remetic je jedna od najuspjesnijih i najkvalitetnijih dermatologa ikad.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,2,Cinjenica da je arogantna i kako bi rekli bahata mozda stoji ali meni osobno i svakom koga ja znam da je otisao kod nje je rijesila svaki problem koji je stajao na putu .,mixed
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,3,Eticnost i empatija joj mozda nije jaca strana al oduvijek je bila takva prirodno kao osoba.,mixed
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,4,Mislim da je nebitno kakva je nego da radi svoj posao kako treba .,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,5,A nebi bila tu di je bez obzira na puste komentare da ne valja.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,6,"I prema meni osobno je znala bit arogantna al mislim komentari ""izlazila sam u suzama od nje "" su malo vise zabrinjavajući jer sta je s vama onda koje vas jedna random osoba uspije rasplakat jer je malo bahatija nego sto ste mislili .",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,7,Šokovi i nevjerice su smijesne jer koda ne znate kakvi nam sve ljudi rade po drzavnim sluzbama .,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,8,Njeni kratki pregledi i davanje terapije dokazuju upravo dugogodisnje kustvo i zna znanje.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,9,MENI OSOBNO da nije bilo ove doktorice dermatologija na šalati me je mogla unakazit za do kraja zivota bez obzira kolko su dragi i nasmijeseni bili.,mixed
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,10,Tako da palac gore za dr. Remetic i dok je nje ja nemam brige za sebe i danas sutra svoju djecu i ljude koji bi me pitali za savjet di ici.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,471,11,"U krajnjoj liniji ako vas se otrese ili bude arogantna i nastupi sa ""a sta vi mislite"" onda se snadite pa joj odgovorite i suprostavite a ne samo bit tu jaki na pljuvanju po njoj a izlazit u šokovima i suzama.:D",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,473,1,"Doktorica je iznimno nezainteresirana, neljubazna i nikada više kod nje ne idemo.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,474,1,"Doktorica Remetic se srecom ne bavi politikom, jer da je tako, bila bi diktator.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,474,2,"Njena arogancija ne dozvoljava joj da saslusa pacijenta, vec donosi zakljucke i predlaze terapiju na temelju povrsnog pogleda.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,474,3,"Prejudicira uzroke problema bez da se raspita o stvarnim navikama pacijenta (primjerice, zakljucuje da su akne nastale pretjeranim koristenjem pudera, kod osobe koja nikada u zivotu puder nije koristila), istovremeno ne dozvoljavajuci da joj se proturjeci, iako je ocigledno u krivu.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,474,4,"Svako potpitanje shvaca kao ad hominem napad i preispitivanje njene eksperize,ne pomisljajuci da se pacijent mozda samo zeli obrazovati i razumjeti srz problema i svrhu terapije, na sto ima pravo.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,474,5,"Pregled u ovoj ambulanti ostavlja gorak okus u ustima, preporucam ici iskljucivo pred kraj popodnevne smjene, kako bi sto manji dio dana bio upropasten.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,475,1,Čitam komentare i nije mi jasno.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,475,2,Kod dr. Marinović-Remetić idem još od osnovne škole (sad sam u 30-im) i o njoj sve sve najbolje.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,475,3,"Uvijek se brzo dođe na red,doktorica je konkretna, sasluša i savjetuje.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,475,4,"Autoritativna je, ali naravno da joj idu na živce pacijenti koji su već sve proguglali.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,475,5,Ako pacijent i google sve znaju zašto idu liječnici?,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,475,6,"Doktorica je uvijek sve moje kožne probleme riješila tako da mi se nikad nisu vratili, brzo i efikasno (a svi znamo da je koža nezgodna za lječenje).",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,475,7,"Naravno da traži red, da se ne kasni, da se sa sobom ponese stara povijest bolesti.",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,475,8,Ali mislim da bi to trebalo biti normalno kod svih liječnika.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,475,9,"Svi oni koji bi kod liječnika išli ćakulati ili im pričati što su pročitali na googlu i s njima raspravljati, nek si nađu prijatelja ili psihijatra pa nek kod njih idu na ćakule.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,475,10,Za dr. Marinović palac gore!,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,476,1,Osoba koja se javila na telefon je izrazito neljubazna i bahata.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,476,2,"Imala sam termin za pregled kod dematologa temeljem uputnice obiteljskog liječnika, te uputnicu za mikološku obradu.",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,476,3,Zbog bolesti sam na dan pregleda u dehidriranom stanju nazvala da odgodim pregled i ispričam se unaprijed za nedolazak.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,476,4,Osoba mi je tresnula slušalicu u pola moje molbe da mi ponudi neki drugi termin.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,476,5,Pomislih da joj je loš dan.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,476,6,Danas sam zvala radi mikološke obrade koju mi je prvotno ponudila za 100kn.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,476,7,"Opet me otkantala nakon što sam ""priznala"" da sam u međuvremenu napravila pregled kod privatnog deramatologa.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,476,8,"Rekla je da ju to ne zanima, ali mi opet poklopila slušalicu.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,478,1,"Nikad u zivotu se nitko nije izderao tako na mene kao ova zena, odbijam upotrijebiti rijec gospodja.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,478,2,"Izasla sam zaprepastena van, i u potpunosti se nadovezujem na sve negativne komentare ovdje ostavljene.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,478,3,"Stoga se necu ponavljati, nego cu se raspitati o mogucnosti inspekcije i provjere njezinog rada i eticnosti.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,479,1,"Ovako: neljubazna, bahata, riječnik ""birtijaški"", strpljenje na minimumu a bome i sve ostalo.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,479,2,Prije nekih 4 godine došla sam sa uputnicom zbog liječenja fibroma koji su mi stvarali nelagodu.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,479,3,"Rekla mi je da ne dolazi u obzir; da to ne ide preko uputnice i da to sama moram platiti te mi preporučila agresivniju metodu liječenja od doktorice gdje sam nakon nje otišla koja me je, naravno, primila na uputnicu i riješila problem u dva dolaska.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,479,4,Moram reći da nikada nisam imala tako loše iskustvo sa liječnicima kao sa dotičnom.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,1,"Nedavno sam prvi, naravno i zadnji,put bila kod ove doktorice.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,2,Nešto tako arogantno i neotesano majka rađa jednom u sto godina.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,3,Znate onaj osjećaj kad ste u nekoj situaciji i ne vjerujete što vam se događa.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,4,"Čim sam ušla u njenu ordinaciju gledala me s podsmjehom, kao da trebam bit sretna što me kraljica uopće primila u svoju audijenciju.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,5,"Moj problem joj je minoran, komentirala je kako je uputnica napisana, gurnula mi povijest bolesti u ruke i razgovor je bio završen.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,6,"Cijelo vrijeme me gledala s visoka, smijuljeći se.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,7,"Na moje zaprepaštenje, ne dozvoljava da ju se išta pita.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,8,"Gospođi očito nije jasno da je ona tamo zbog i za nas, a ne mi zbog nje.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,9,"Neprofesionalna,nepristojna i neotesana.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,10,Ne mogu vjerovat da već davnih dana nije dobila otkaz.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,11,"Kad sam se telefonom naručivala, dobila sam termin odmah sutra.",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,12,"Sad mi je jasno zašto, nitko neće blizu.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,13,Sestra mi kod narudžbe nije htjela reći kako se doktorica zove.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,14,Valjda da ju ne uguglam.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,15,A da ne spominjem da doktorica tri rečenice nije u stanju napisati bez tipfelera.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,16,I to u svakoj od te tri rečenice.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,17,"A s obzirom na gramatiku, ne bi jo škodilo kakvu gramatiku hrvatskoga jezika uzeti u ruke.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,18,"Kojekakvih narcisa sam se u životu nagledala, ali ovo je za mene bilo sasvim novo iskustvo.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,19,"Tražila sam novu uputnicu od svoje doktorice, za nekog barem pristojnog dermatologa.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,480,20,Što dalje od  ove persone.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,481,1,Nisam pristalica hvalisanja ali ponukali su me ovi ružni komentari na slijedeće:danas sam prvi put bila kod dr. Marinović na pregledu tj.dijagnostici i nemam dovoljno rijeći pohvale.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,481,2,"Primljena u točno vrijeme narudžbe, ljubaznost sestre a nadasve doktorice.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,481,3,"Njen pogled, pitanje i pregled  odmah mi je ulio povjerenje i nisam više ništa razmišljala.",positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,481,4,Hvala bogu da ima i takvih doktora.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,1,"Neljubaznost,povišeni ton obraćanja,nemogućnost da joj kao pacijent kažem polako što je razlog dolaska.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,2,jednom riječju.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,3,nešto što se rijetko viđa.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,4,Ako se želite telefonski naručiti.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,5,to je nemoguća misija.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,6,jer se narudžbe za pregled primaju samo jedan dan u tjednu.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,7,npr. petak od 13 -15.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,8,ali vi to ne znate jer sjedite doma i zovete.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,9,pa kad dobijete isto tako drsku sestru.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,10,još vas i izgrdi da zovete u krivo vrijeme ( ili se uopće ne javi) pa gađate onda neki drugi dan (ili dopodne ili popodne).,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,11,Tko je njima ( i jednoj i drugoj) dao mogućnost da rade.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,12,to je veliko pitanje.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,13,Ako žele biti privatnice.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,14,neka budu.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,15,ali dalje od tzv.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,482,16,"Domova zdravlja jer tko uđe u takvu ordinaciju izađe šokiran,preneražen,ponižen itd.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,483,1,Ovako neljubaznu i bahatu doktoricu još u životu nisam vidjela.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,483,2,Žalim što sam uopće bila na pregledu kod doktorice.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,483,3,Pacijentima uopće ne dozvoljava da dođu do riječi.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,483,4,"Krajnje neprofesionalno se ponaša prema pacijentima, dere se na pacijente.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,483,5,U poslu je površna.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,483,6,Nikome ne bi preporučila da ikada ode na pregled kod ove doktorice.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,484,1,"Doktorica nije normalna ,bezobrazna je i nema pojma o poslu.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,484,2,Rekla mi je da zbog pokojeg zuba s karijesom imam prišteve.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,484,3,Strašno!,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,486,1,Ja sam još uvijek u šoku od pregleda kod dotične doktorice.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,486,2,"Zbog izuzetno tanke kože, moja koža reagira na sve i nekoliko puta sam imala i kožne infekcije.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,486,3,Kada sam joj krenula objašnjavati svoje prijašnje stanje zaderala se i rekla da ju to ne zanima i da me ne pita za to što je bilo (iako je to od prije vodilo novom slučaju).,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,486,4,Pogledala je izdaleka i u sekundi rekla da nije ništa.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,486,5,"Ja sam ju pitala pristojno, da znači da nema nikakve šanse da je opet infekcija na što je ona dobila živčani slom i rekla da će me izbaciti kroz prozor i da što ja želim da mi bude nešto?",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,486,6,da želim neku bolest?,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,486,7,Grozno.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,486,8,izašla sam van na rubu suza jer nisam mogla vjerovati da se netko toliko iskaljuje na pacijentu koji zbilja ima problema s kožom.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,487,1,I doktorica Marinović Remetić i njezina med.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,487,2,sestra vrlo su neljubazne i nervozne.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,487,3,Bez imalo strpljenja i posvećenosti doktorica je djelomično pogledala zahvaćeno područje bez  da je pregledala ostale dijelove koje je potrebno tretirati.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,487,4,"Iako sam sa sestrom iskomunicirala da želim odmah i ukloniti sitne izrasline, to se nije dogodilo jer doktorica za to 'sad nema vremena'.",negative
